order_id,customer_id,order_date,status
26569,4433,2026-03-10,completed
26570,4433,2026-01-30,completed
26571,4433,2025-11-11,completed
26572,4433,2025-11-07,completed
26573,4433,2025-12-24,completed
26574,4434,2026-02-20,completed
26575,4434,2026-03-22,completed
26576,4434,2026-02-12,completed
26577,4434,2026-03-10,returned
26578,4434,2026-03-08,completed
26579,4435,2025-10-19,completed
26580,4435,2025-10-19,returned
26581,4435,2025-06-16,completed
26582,4435,2025-12-12,completed
26583,4435,2025-04-27,completed
26584,4435,2025-04-23,completed
26585,4435,2025-05-17,completed
26586,4435,2025-11-25,completed
26587,4435,2025-10-17,completed
26588,4435,2025-07-11,completed
26589,4435,2025-07-31,completed
26590,4435,2025-08-06,completed
26591,4435,2025-11-17,completed
26592,4436,2025-12-03,completed
26593,4436,2026-03-31,completed
26594,4436,2025-10-28,completed
26595,4437,2025-12-14,completed
26596,4437,2025-08-12,completed
26597,4437,2026-03-22,completed
26598,4437,2025-06-18,returned
26599,4437,2025-04-24,completed
26600,4437,2025-08-09,completed
26601,4437,2025-06-07,completed
26602,4437,2026-02-24,completed
26603,4438,2025-12-13,completed
26604,4438,2025-08-01,completed
26605,4438,2026-02-04,completed
26606,4438,2025-08-04,completed
26607,4438,2025-12-14,completed
26608,4438,2026-03-27,completed
26609,4438,2025-12-22,completed
26610,4438,2025-10-27,completed
26611,4439,2026-01-01,completed
26612,4439,2025-12-29,completed
26613,4439,2026-01-12,completed
26614,4439,2026-03-08,completed
26615,4439,2026-01-11,completed
26616,4440,2026-03-20,completed
26617,4440,2026-01-26,completed
26618,4440,2026-03-01,completed
26619,4440,2026-02-18,completed
26620,4440,2025-11-07,completed
26621,4440,2025-12-01,cancelled
26622,4440,2025-11-24,completed
26623,4440,2025-11-29,completed
26624,4440,2025-12-13,completed
26625,4440,2025-11-26,completed
26626,4440,2026-03-03,completed
26627,4441,2026-03-27,completed
26628,4441,2026-03-20,completed
26629,4441,2026-02-18,completed
26630,4442,2026-01-19,completed
26631,4442,2025-10-14,completed
26632,4442,2025-07-10,completed
26633,4442,2025-11-12,completed
26634,4442,2025-08-24,completed
26635,4442,2025-09-24,cancelled
26636,4442,2025-11-13,completed
26637,4442,2025-12-20,completed
26638,4442,2025-11-27,completed
26639,4442,2026-03-04,completed
26640,4443,2026-02-01,completed
26641,4443,2026-02-18,completed
26642,4443,2025-07-06,completed
26643,4443,2026-03-27,completed
26644,4443,2026-03-15,completed
26645,4444,2025-08-27,completed
26646,4444,2026-01-11,completed
26647,4444,2025-07-12,completed
26648,4444,2025-07-15,completed
26649,4444,2025-11-12,completed
26650,4444,2025-11-13,completed
26651,4444,2025-08-30,completed
26652,4444,2025-10-06,completed
26653,4445,2026-03-12,completed
26654,4445,2025-10-15,completed
26655,4445,2026-02-18,completed
26656,4445,2026-02-07,completed
26657,4445,2026-01-16,completed
26658,4445,2025-11-14,completed
26659,4445,2025-12-27,completed
26660,4445,2025-11-23,completed
26661,4445,2026-03-07,completed
26662,4445,2025-10-14,completed
26663,4445,2025-07-25,completed
26664,4446,2025-12-15,completed
26665,4446,2025-12-23,completed
26666,4446,2025-12-02,completed
26667,4446,2025-11-23,completed
26668,4446,2025-10-30,completed
26669,4447,2025-10-11,completed
26670,4447,2025-07-01,completed
26671,4447,2025-09-27,completed
26672,4447,2025-08-02,completed
26673,4447,2025-12-30,completed
26674,4448,2025-10-07,completed
26675,4448,2025-06-11,completed
26676,4448,2026-01-12,completed
26677,4448,2025-12-25,completed
26678,4448,2025-04-06,completed
26679,4448,2025-11-06,completed
26680,4448,2025-12-24,completed
26681,4448,2025-07-04,completed
26682,4448,2025-08-22,completed
26683,4448,2025-04-20,completed
26684,4448,2025-10-24,completed
26685,4448,2025-06-01,completed
26686,4448,2025-12-09,completed
26687,4448,2025-12-29,completed
26688,4448,2026-01-27,completed
26689,4448,2025-11-07,completed
26690,4448,2025-09-11,completed
26691,4448,2025-11-24,completed
26692,4449,2025-05-29,completed
26693,4449,2025-11-07,completed
26694,4449,2025-11-08,completed
26695,4450,2025-12-26,completed
26696,4450,2025-10-01,completed
26697,4450,2025-10-30,cancelled
26698,4450,2026-01-15,completed
26699,4450,2025-11-26,cancelled
26700,4450,2025-07-24,completed
26701,4450,2026-02-01,completed
26702,4451,2026-03-28,completed
26703,4451,2025-09-17,completed
26704,4451,2025-04-19,completed
26705,4451,2025-11-11,completed
26706,4451,2025-12-27,cancelled
26707,4451,2025-10-23,completed
26708,4451,2025-10-13,returned
26709,4451,2025-10-09,completed
26710,4452,2025-08-01,completed
26711,4452,2025-10-18,completed
26712,4452,2025-09-11,completed
26713,4452,2025-12-04,completed
26714,4452,2026-03-25,completed
26715,4453,2025-04-29,completed
26716,4453,2025-12-10,completed
26717,4453,2026-02-18,completed
26718,4454,2025-11-05,completed
26719,4454,2025-11-14,completed
26720,4454,2025-11-20,completed
26721,4454,2025-09-26,completed
26722,4454,2025-10-07,completed
26723,4454,2025-08-12,completed
26724,4454,2025-08-20,completed
26725,4454,2025-08-03,completed
26726,4455,2026-03-26,completed
26727,4455,2026-03-30,completed
26728,4455,2026-03-02,completed
26729,4455,2026-02-21,completed
26730,4455,2026-03-29,completed
26731,4456,2025-10-13,completed
26732,4456,2026-03-23,completed
26733,4456,2025-12-11,completed
26734,4456,2025-11-15,completed
26735,4456,2025-12-13,completed
26736,4456,2026-03-18,completed
26737,4456,2025-10-09,cancelled
26738,4456,2026-01-24,completed
26739,4456,2026-03-15,completed
26740,4456,2025-11-20,completed
26741,4456,2025-09-08,completed
26742,4456,2026-01-29,completed
26743,4456,2025-12-22,completed
26744,4456,2025-10-22,completed
26745,4456,2025-12-06,completed
26746,4456,2025-11-20,returned
26747,4456,2026-03-13,completed
26748,4456,2025-11-06,completed
26749,4456,2026-02-06,completed
26750,4456,2025-12-30,completed
26751,4456,2026-03-06,completed
26752,4457,2026-02-16,completed
26753,4457,2025-10-20,completed
26754,4457,2026-01-04,completed
26755,4457,2026-01-16,completed
26756,4457,2025-06-20,cancelled
26757,4458,2026-03-03,completed
26758,4458,2025-10-17,completed
26759,4458,2026-02-23,returned
26760,4459,2026-03-21,completed
26761,4459,2026-03-02,completed
26762,4459,2026-03-19,completed
26763,4460,2025-10-31,completed
26764,4460,2025-07-16,completed
26765,4460,2025-08-09,completed
26766,4460,2025-10-28,completed
26767,4460,2025-09-04,completed
26768,4461,2026-02-04,completed
26769,4461,2026-03-06,completed
26770,4461,2026-03-03,completed
26771,4462,2025-06-25,completed
26772,4462,2026-02-21,completed
26773,4462,2025-05-04,completed
26774,4462,2025-11-06,completed
26775,4462,2025-08-27,completed
26776,4462,2025-06-12,completed
26777,4462,2025-11-05,completed
26778,4462,2025-09-11,completed
26779,4462,2026-02-18,completed
26780,4462,2025-10-07,completed
26781,4462,2026-01-12,completed
26782,4462,2025-09-20,completed
26783,4462,2025-12-05,completed
26784,4463,2026-03-14,completed
26785,4463,2026-02-19,completed
26786,4463,2026-01-30,completed
26787,4464,2025-09-22,cancelled
26788,4464,2026-03-11,completed
26789,4464,2026-02-09,completed
26790,4464,2025-11-09,completed
26791,4464,2026-02-12,completed
26792,4465,2026-02-12,completed
26793,4465,2026-03-14,completed
26794,4465,2025-06-14,cancelled
26795,4465,2025-11-28,completed
26796,4465,2025-08-03,completed
26797,4465,2026-02-18,completed
26798,4465,2025-07-15,completed
26799,4465,2025-07-31,completed
26800,4465,2025-10-13,completed
26801,4465,2026-02-27,completed
26802,4465,2025-07-28,completed
26803,4466,2025-09-21,cancelled
26804,4466,2026-02-11,completed
26805,4466,2025-11-18,returned
26806,4467,2025-12-27,completed
26807,4467,2025-12-19,completed
26808,4467,2025-04-27,completed
26809,4468,2025-12-05,completed
26810,4468,2025-08-03,completed
26811,4468,2025-12-26,completed
26812,4469,2025-09-29,completed
26813,4469,2025-06-23,completed
26814,4469,2026-02-21,returned
26815,4469,2025-12-02,completed
26816,4469,2025-12-25,completed
26817,4469,2025-07-09,completed
26818,4469,2025-09-20,completed
26819,4469,2025-12-24,completed
26820,4470,2026-03-03,completed
26821,4470,2025-12-02,completed
26822,4471,2025-09-07,completed
26823,4471,2025-09-30,completed
26824,4471,2025-08-08,returned
26825,4471,2025-11-09,returned
26826,4471,2026-02-08,completed
26827,4471,2025-10-16,completed
26828,4471,2025-08-05,completed
26829,4471,2026-03-25,completed
26830,4471,2025-11-21,cancelled
26831,4471,2026-02-16,completed
26832,4471,2026-02-05,completed
26833,4471,2026-03-01,completed
26834,4471,2025-10-16,completed
26835,4472,2026-02-22,cancelled
26836,4472,2025-12-02,completed
26837,4472,2025-11-30,cancelled
26838,4472,2026-02-16,cancelled
26839,4472,2026-03-09,completed
26840,4472,2026-01-22,completed
26841,4472,2025-12-02,returned
26842,4472,2026-03-19,completed
26843,4472,2025-12-22,completed
26844,4472,2025-12-13,completed
26845,4472,2026-02-03,completed
26846,4473,2025-09-02,completed
26847,4473,2025-10-02,completed
26848,4473,2025-10-30,completed
26849,4473,2025-07-29,completed
26850,4473,2025-10-13,completed
26851,4473,2025-11-18,completed
26852,4473,2025-06-23,completed
26853,4473,2025-09-29,completed
26854,4474,2026-02-27,completed
26855,4474,2025-11-02,completed
26856,4474,2025-10-20,completed
26857,4474,2026-01-26,completed
26858,4474,2025-11-11,cancelled
26859,4474,2026-03-10,completed
26860,4474,2025-09-01,returned
26861,4474,2025-12-18,completed
26862,4474,2025-11-21,completed
26863,4474,2025-10-26,completed
26864,4474,2025-12-27,returned
26865,4474,2025-11-26,completed
26866,4475,2026-03-26,returned
26867,4475,2026-01-09,completed
26868,4475,2026-03-03,completed
26869,4476,2026-02-13,completed
26870,4476,2026-03-10,completed
26871,4477,2025-10-13,completed
26872,4477,2025-10-24,completed
26873,4477,2025-10-28,completed
26874,4477,2025-08-21,completed
26875,4477,2025-11-25,completed
26876,4478,2026-01-17,completed
26877,4478,2025-07-24,completed
26878,4478,2026-01-14,completed
26879,4478,2025-09-28,completed
26880,4478,2025-12-03,completed
26881,4479,2026-03-02,completed
26882,4479,2025-10-12,completed
26883,4479,2025-11-08,completed
26884,4479,2025-11-25,completed
26885,4479,2025-12-04,completed
26886,4479,2025-10-23,completed
26887,4479,2025-12-03,completed
26888,4479,2026-01-15,completed
26889,4479,2026-02-25,completed
26890,4479,2025-11-06,completed
26891,4479,2025-11-18,completed
26892,4480,2026-01-17,completed
26893,4480,2026-02-24,completed
26894,4480,2025-12-16,completed
26895,4481,2025-08-30,completed
26896,4481,2026-01-29,completed
26897,4481,2025-12-25,completed
26898,4481,2025-11-12,completed
26899,4481,2025-12-27,completed
26900,4482,2025-12-28,completed
26901,4482,2026-03-31,completed
26902,4482,2026-03-06,completed
26903,4483,2026-03-20,completed
26904,4483,2025-08-07,completed
26905,4483,2025-08-31,completed
26906,4483,2025-12-19,cancelled
26907,4483,2025-07-13,completed
26908,4484,2026-03-13,returned
26909,4484,2025-11-24,completed
26910,4484,2025-10-16,completed
26911,4484,2025-12-15,completed
26912,4484,2026-01-24,completed
26913,4484,2025-09-30,completed
26914,4484,2026-01-25,returned
26915,4484,2026-03-09,completed
26916,4484,2025-10-05,completed
26917,4484,2025-11-26,completed
26918,4484,2025-11-05,returned
26919,4485,2025-08-01,completed
26920,4485,2025-10-08,completed
26921,4485,2025-11-08,completed
26922,4485,2026-03-28,completed
26923,4485,2025-12-28,completed
26924,4485,2025-09-26,completed
26925,4485,2026-01-16,completed
26926,4485,2025-11-23,completed
26927,4486,2025-11-19,completed
26928,4486,2025-10-16,completed
26929,4486,2025-07-23,completed
26930,4486,2025-11-21,returned
26931,4486,2026-01-29,completed
26932,4486,2025-12-30,completed
26933,4486,2025-08-05,completed
26934,4486,2025-10-30,completed
26935,4487,2025-12-07,completed
26936,4487,2026-01-14,completed
26937,4487,2026-03-21,completed
26938,4487,2026-02-02,completed
26939,4487,2025-12-25,completed
26940,4487,2025-12-12,completed
26941,4487,2025-12-13,completed
26942,4487,2025-11-23,completed
26943,4488,2026-03-29,completed
26944,4488,2025-09-24,completed
26945,4488,2025-11-19,completed
26946,4488,2026-01-06,completed
26947,4488,2026-01-07,completed
26948,4488,2025-09-28,completed
26949,4488,2025-11-14,cancelled
26950,4488,2025-12-15,completed
26951,4488,2025-10-23,completed
26952,4488,2025-11-06,completed
26953,4488,2025-11-03,completed
26954,4488,2026-01-29,completed
26955,4488,2026-03-17,completed
26956,4489,2025-11-12,completed
26957,4489,2025-04-27,completed
26958,4489,2026-01-01,completed
26959,4490,2025-12-18,completed
26960,4490,2026-02-24,completed
26961,4490,2025-10-22,completed
26962,4491,2026-02-03,completed
26963,4491,2025-12-25,completed
26964,4491,2025-09-26,completed
26965,4491,2025-04-24,completed
26966,4491,2025-11-04,completed
26967,4491,2025-04-14,completed
26968,4491,2025-04-01,completed
26969,4491,2025-07-25,completed
26970,4491,2025-06-23,completed
26971,4491,2026-02-03,completed
26972,4491,2025-07-25,completed
26973,4491,2025-05-25,cancelled
26974,4491,2025-08-30,completed
26975,4491,2025-09-27,completed
26976,4491,2025-06-29,completed
26977,4491,2025-09-09,completed
26978,4491,2025-12-10,completed
26979,4491,2025-12-01,completed
26980,4491,2025-09-03,completed
26981,4491,2025-07-15,completed
26982,4491,2025-12-03,completed
26983,4492,2025-10-26,completed
26984,4492,2025-05-02,completed
26985,4492,2025-07-17,completed
26986,4493,2026-02-06,completed
26987,4493,2026-01-29,completed
26988,4493,2026-03-02,completed
26989,4494,2025-09-30,completed
26990,4494,2025-12-04,completed
26991,4494,2025-12-19,completed
26992,4494,2026-03-05,completed
26993,4494,2025-11-27,completed
26994,4494,2026-03-06,completed
26995,4494,2025-06-23,completed
26996,4494,2025-06-22,completed
26997,4494,2025-12-24,completed
26998,4494,2025-12-12,completed
26999,4494,2025-10-09,cancelled
27000,4494,2025-11-26,completed
27001,4494,2026-01-18,completed
27002,4494,2026-02-27,completed
27003,4494,2025-12-14,completed
27004,4495,2025-09-09,completed
27005,4495,2025-05-21,completed
27006,4495,2025-10-14,cancelled
27007,4496,2026-03-12,completed
27008,4496,2026-03-19,completed
27009,4496,2026-03-13,completed
27010,4497,2026-03-20,completed
27011,4497,2026-03-27,completed
27012,4497,2026-03-10,completed
27013,4497,2026-03-20,completed
27014,4497,2026-02-18,completed
27015,4498,2025-12-06,completed
27016,4498,2026-03-03,completed
27017,4498,2026-01-31,completed
27018,4498,2026-01-11,completed
27019,4498,2026-01-01,completed
27020,4499,2026-01-27,completed
27021,4499,2026-01-21,completed
27022,4499,2026-03-24,completed
27023,4500,2026-03-10,completed
27024,4500,2026-02-11,completed
27025,4500,2025-12-03,completed
27026,4500,2025-12-17,completed
27027,4500,2025-08-22,completed
27028,4500,2025-12-13,completed
27029,4500,2025-08-07,completed
27030,4500,2025-06-07,completed
27031,4500,2025-11-29,completed
27032,4500,2025-07-14,completed
27033,4500,2025-05-27,completed
27034,4501,2025-09-06,completed
27035,4501,2025-11-29,completed
27036,4501,2025-11-17,completed
27037,4501,2025-12-29,completed
27038,4501,2025-06-14,cancelled
27039,4501,2025-08-08,completed
27040,4501,2025-07-22,completed
27041,4501,2025-08-18,completed
27042,4502,2025-11-04,completed
27043,4502,2025-11-05,completed
27044,4502,2026-02-19,completed
27045,4502,2026-03-05,completed
27046,4502,2025-12-31,completed
27047,4502,2025-12-10,completed
27048,4502,2026-02-20,completed
27049,4502,2026-03-26,completed
27050,4502,2025-12-21,completed
27051,4502,2025-10-19,completed
27052,4502,2025-11-03,completed
27053,4503,2025-07-07,completed
27054,4503,2026-01-07,completed
27055,4503,2025-11-23,completed
27056,4503,2025-09-06,completed
27057,4504,2026-03-21,completed
27058,4504,2026-03-12,cancelled
27059,4504,2025-12-27,completed
27060,4504,2026-01-06,completed
27061,4504,2025-12-24,completed
27062,4505,2025-06-24,completed
27063,4505,2025-05-16,returned
27064,4505,2025-05-22,completed
27065,4505,2025-09-25,completed
27066,4505,2025-04-02,completed
27067,4505,2026-03-18,completed
27068,4505,2025-06-06,completed
27069,4505,2025-06-27,completed
27070,4505,2026-03-28,completed
27071,4505,2025-04-18,completed
27072,4505,2025-11-25,completed
27073,4505,2025-11-13,completed
27074,4505,2025-09-01,completed
27075,4505,2025-08-09,completed
27076,4505,2025-10-07,completed
27077,4505,2025-06-26,completed
27078,4505,2026-02-23,completed
27079,4505,2025-08-30,completed
27080,4505,2026-01-14,completed
27081,4505,2026-03-20,completed
27082,4505,2025-04-30,completed
27083,4506,2025-07-16,completed
27084,4506,2025-08-19,completed
27085,4506,2025-04-01,cancelled
27086,4506,2026-03-19,completed
27087,4506,2025-10-31,completed
27088,4506,2025-07-01,completed
27089,4506,2025-05-31,completed
27090,4506,2025-11-15,completed
27091,4506,2025-11-30,completed
27092,4506,2025-05-06,completed
27093,4506,2025-11-03,completed
27094,4506,2026-01-08,completed
27095,4506,2025-08-13,completed
27096,4506,2025-10-24,completed
27097,4506,2025-06-21,completed
27098,4506,2026-02-26,completed
27099,4506,2025-09-07,completed
27100,4506,2025-05-17,completed
27101,4506,2025-10-26,completed
27102,4506,2026-03-11,completed
27103,4506,2025-06-26,completed
27104,4506,2026-02-01,returned
27105,4506,2025-12-18,completed
27106,4506,2025-04-26,completed
27107,4506,2025-07-03,completed
27108,4506,2025-11-12,completed
27109,4506,2025-10-13,completed
27110,4506,2025-06-08,completed
27111,4507,2025-12-28,completed
27112,4507,2026-02-11,completed
27113,4507,2026-03-13,completed
27114,4507,2025-12-14,completed
27115,4507,2026-03-31,completed
27116,4508,2025-11-05,completed
27117,4508,2025-11-22,cancelled
27118,4508,2026-01-12,completed
27119,4509,2026-03-12,completed
27120,4509,2026-03-13,completed
27121,4509,2026-03-06,completed
27122,4510,2025-11-09,completed
27123,4510,2025-12-25,completed
27124,4510,2025-11-12,completed
27125,4510,2025-10-03,completed
27126,4510,2026-02-05,completed
27127,4511,2026-03-23,completed
27128,4511,2026-03-13,completed
27129,4511,2026-02-17,completed
27130,4512,2026-03-22,completed
27131,4512,2025-12-05,completed
27132,4512,2026-02-04,completed
27133,4512,2026-01-28,completed
27134,4512,2026-01-03,completed
27135,4513,2025-09-30,completed
27136,4513,2025-05-24,completed
27137,4513,2025-12-18,completed
27138,4514,2026-03-23,completed
27139,4514,2026-03-23,completed
27140,4514,2026-03-21,completed
27141,4515,2025-12-15,completed
27142,4515,2026-01-14,cancelled
27143,4515,2026-02-03,completed
27144,4516,2026-03-15,completed
27145,4516,2026-03-06,completed
27146,4516,2026-03-29,completed
27147,4517,2026-02-09,completed
27148,4517,2025-11-20,completed
27149,4517,2025-11-15,completed
27150,4518,2025-07-24,completed
27151,4518,2026-03-03,completed
27152,4518,2025-04-25,completed
27153,4518,2025-12-20,completed
27154,4518,2026-01-03,completed
27155,4518,2026-02-25,completed
27156,4518,2025-12-22,completed
27157,4518,2025-12-11,completed
27158,4518,2025-04-11,completed
27159,4518,2026-03-04,cancelled
27160,4518,2025-07-21,completed
27161,4518,2025-11-12,returned
27162,4518,2025-07-07,completed
27163,4518,2025-10-20,completed
27164,4518,2025-08-08,completed
27165,4518,2025-10-03,completed
27166,4518,2025-08-21,completed
27167,4518,2025-12-21,completed
27168,4518,2025-12-05,completed
27169,4518,2025-07-21,completed
27170,4518,2025-06-14,completed
27171,4518,2025-11-01,completed
27172,4518,2025-07-15,completed
27173,4518,2025-10-24,completed
27174,4519,2026-03-06,completed
27175,4519,2026-03-07,completed
27176,4519,2026-03-05,completed
27177,4519,2026-03-03,completed
27178,4519,2026-03-06,completed
27179,4519,2026-02-28,completed
27180,4519,2026-03-17,completed
27181,4519,2026-03-08,completed
27182,4520,2025-06-29,completed
27183,4520,2025-05-27,completed
27184,4520,2025-08-14,completed
27185,4520,2025-12-01,completed
27186,4520,2025-12-18,completed
27187,4520,2025-06-08,completed
27188,4520,2025-11-14,completed
27189,4520,2025-04-19,completed
27190,4520,2025-12-01,completed
27191,4520,2025-12-07,returned
27192,4520,2025-08-21,completed
27193,4521,2026-03-08,completed
27194,4521,2026-02-24,completed
27195,4521,2025-09-15,completed
27196,4522,2025-12-23,completed
27197,4522,2026-03-17,completed
27198,4522,2025-12-08,completed
27199,4523,2026-02-19,completed
27200,4523,2026-01-18,completed
27201,4523,2026-03-03,completed
27202,4524,2025-08-15,completed
27203,4524,2025-05-30,completed
27204,4524,2025-06-27,completed
27205,4525,2026-03-24,completed
27206,4525,2026-01-07,completed
27207,4525,2026-01-09,completed
27208,4526,2025-11-04,completed
27209,4526,2025-09-27,completed
27210,4526,2025-06-07,completed
27211,4526,2025-06-10,completed
27212,4526,2025-08-16,completed
27213,4526,2025-06-01,completed
27214,4526,2025-11-19,completed
27215,4526,2025-12-30,completed
27216,4526,2025-11-14,completed
27217,4526,2025-09-12,completed
27218,4526,2025-09-24,completed
27219,4526,2025-09-19,returned
27220,4526,2025-12-15,completed
27221,4526,2026-01-13,completed
27222,4526,2025-05-18,completed
27223,4526,2026-02-23,completed
27224,4526,2026-02-22,cancelled
27225,4526,2025-08-08,completed
27226,4526,2025-10-22,completed
27227,4526,2025-07-17,completed
27228,4526,2025-06-22,completed
27229,4526,2025-11-12,completed
27230,4526,2025-10-16,completed
27231,4526,2025-04-29,completed
27232,4526,2026-03-29,completed
27233,4526,2025-10-29,completed
27234,4526,2026-01-14,completed
27235,4526,2025-04-03,completed
27236,4526,2025-10-03,completed
27237,4526,2025-05-10,completed
27238,4526,2025-08-20,completed
27239,4526,2025-05-28,returned
27240,4526,2025-06-23,completed
27241,4527,2025-12-19,completed
27242,4527,2025-12-19,completed
27243,4527,2025-12-30,completed
27244,4527,2026-02-23,completed
27245,4527,2025-12-29,completed
27246,4527,2026-01-23,completed
27247,4527,2025-12-10,completed
27248,4527,2026-01-15,completed
27249,4527,2026-02-04,returned
27250,4527,2025-11-17,completed
27251,4527,2025-12-09,completed
27252,4528,2026-03-24,completed
27253,4528,2026-03-09,completed
27254,4528,2026-03-17,cancelled
27255,4529,2025-11-21,completed
27256,4529,2025-12-12,completed
27257,4529,2025-12-17,cancelled
27258,4529,2025-11-10,completed
27259,4529,2025-11-04,cancelled
27260,4530,2025-07-22,completed
27261,4530,2025-09-29,completed
27262,4531,2026-02-22,completed
27263,4531,2026-01-27,completed
27264,4531,2026-01-04,completed
27265,4532,2026-03-18,completed
27266,4532,2026-02-17,completed
27267,4532,2026-03-18,completed
27268,4533,2026-03-17,completed
27269,4533,2026-02-27,completed
27270,4533,2026-03-11,completed
27271,4533,2026-02-25,completed
27272,4533,2026-03-04,completed
27273,4534,2025-05-10,completed
27274,4534,2026-01-08,completed
27275,4534,2025-05-01,completed
27276,4534,2025-04-15,completed
27277,4534,2025-09-08,completed
27278,4534,2025-05-24,completed
27279,4534,2025-11-15,completed
27280,4534,2025-12-10,completed
27281,4534,2026-02-23,completed
27282,4534,2025-11-28,completed
27283,4535,2026-03-05,completed
27284,4535,2025-11-14,completed
27285,4535,2026-03-06,completed
27286,4536,2025-09-02,completed
27287,4536,2025-12-10,completed
27288,4536,2025-09-15,completed
27289,4536,2026-03-20,completed
27290,4536,2025-11-18,completed
27291,4536,2025-11-12,completed
27292,4536,2025-04-01,completed
27293,4536,2026-01-09,completed
27294,4537,2026-01-09,completed
27295,4537,2026-03-03,completed
27296,4537,2026-03-23,completed
27297,4538,2026-01-05,completed
27298,4538,2025-12-29,completed
27299,4538,2025-12-19,completed
27300,4538,2026-01-06,returned
27301,4538,2025-12-23,completed
27302,4539,2025-11-28,completed
27303,4539,2025-11-06,completed
27304,4539,2026-01-07,completed
27305,4539,2026-03-11,completed
27306,4539,2026-01-23,completed
27307,4540,2025-12-22,completed
27308,4540,2025-11-25,completed
27309,4540,2026-03-28,completed
27310,4540,2025-12-30,completed
27311,4540,2025-12-19,completed
27312,4541,2025-07-14,completed
27313,4541,2026-01-14,completed
27314,4541,2025-09-29,completed
27315,4542,2025-11-03,completed
27316,4542,2026-01-22,completed
27317,4542,2025-12-13,completed
27318,4542,2025-12-04,completed
27319,4543,2025-10-26,completed
27320,4543,2025-12-02,completed
27321,4543,2025-11-24,completed
27322,4543,2025-10-04,completed
27323,4543,2026-02-27,cancelled
27324,4544,2025-09-05,completed
27325,4544,2026-03-21,completed
27326,4544,2025-08-23,completed
27327,4544,2025-10-20,completed
27328,4544,2025-10-06,completed
27329,4544,2025-12-17,completed
27330,4544,2025-08-20,completed
27331,4544,2025-10-17,completed
27332,4544,2025-05-23,completed
27333,4544,2025-09-26,completed
27334,4544,2026-01-02,returned
27335,4544,2025-09-17,completed
27336,4544,2025-12-27,completed
27337,4544,2025-11-03,completed
27338,4544,2025-11-24,completed
27339,4544,2025-10-01,completed
27340,4544,2026-01-25,completed
27341,4544,2025-06-19,returned
27342,4544,2025-08-03,returned
27343,4544,2025-10-19,completed
27344,4544,2025-07-02,completed
27345,4544,2026-03-16,completed
27346,4544,2026-03-13,completed
27347,4544,2025-07-25,completed
27348,4545,2026-01-28,completed
27349,4545,2026-02-02,completed
27350,4545,2025-12-22,completed
27351,4546,2025-12-23,completed
27352,4546,2026-03-17,returned
27353,4546,2026-02-21,completed
27354,4547,2026-01-23,completed
27355,4547,2026-02-01,returned
27356,4547,2025-12-11,returned
27357,4547,2025-12-28,cancelled
27358,4547,2025-12-06,completed
27359,4547,2025-11-25,completed
27360,4547,2025-11-24,completed
27361,4547,2025-12-22,completed
27362,4547,2025-11-13,completed
27363,4547,2026-02-22,completed
27364,4548,2025-12-28,completed
27365,4548,2026-03-22,completed
27366,4548,2025-10-17,completed
27367,4549,2025-06-14,completed
27368,4549,2025-11-11,completed
27369,4549,2025-12-12,completed
27370,4549,2026-01-22,completed
27371,4549,2025-08-28,completed
27372,4549,2025-10-24,completed
27373,4549,2025-10-10,completed
27374,4549,2025-08-13,cancelled
27375,4549,2025-04-24,completed
27376,4549,2025-10-24,completed
27377,4549,2025-04-05,completed
27378,4549,2025-08-04,completed
27379,4550,2025-12-08,completed
27380,4550,2025-12-27,completed
27381,4550,2026-03-03,completed
27382,4551,2026-03-16,completed
27383,4551,2025-12-21,completed
27384,4551,2026-01-03,completed
27385,4552,2026-03-30,completed
27386,4552,2025-07-02,completed
27387,4552,2025-12-18,completed
27388,4552,2025-12-23,completed
27389,4552,2025-12-10,cancelled
27390,4553,2025-09-04,completed
27391,4553,2025-10-02,completed
27392,4553,2025-11-17,completed
27393,4554,2026-02-13,completed
27394,4554,2026-03-22,completed
27395,4554,2026-01-02,completed
27396,4555,2025-10-27,completed
27397,4555,2025-12-28,completed
27398,4555,2026-03-11,completed
27399,4555,2025-11-30,completed
27400,4555,2025-12-30,completed
27401,4555,2026-01-21,completed
27402,4555,2025-11-02,completed
27403,4555,2025-09-20,completed
27404,4555,2025-10-07,cancelled
27405,4555,2025-10-08,completed
27406,4555,2025-12-16,completed
27407,4556,2026-02-19,completed
27408,4556,2026-03-04,completed
27409,4556,2026-03-11,completed
27410,4557,2026-03-01,completed
27411,4557,2026-03-08,completed
27412,4557,2026-03-10,completed
27413,4558,2025-12-22,returned
27414,4558,2025-09-14,completed
27415,4558,2026-01-14,completed
27416,4558,2025-12-03,completed
27417,4558,2026-01-04,completed
27418,4558,2025-08-16,completed
27419,4558,2025-11-21,completed
27420,4558,2025-11-25,completed
27421,4558,2026-01-29,completed
27422,4558,2025-11-24,completed
27423,4558,2025-08-04,returned
27424,4559,2026-03-21,completed
27425,4559,2025-10-20,completed
27426,4559,2025-11-26,completed
27427,4559,2025-12-01,completed
27428,4559,2026-02-16,completed
27429,4560,2026-03-24,completed
27430,4560,2025-12-03,completed
27431,4560,2025-12-19,completed
27432,4560,2025-08-01,completed
27433,4560,2025-06-08,completed
27434,4560,2025-07-27,completed
27435,4560,2025-12-19,completed
27436,4560,2025-12-15,cancelled
27437,4560,2025-11-01,completed
