customer_id,signup_date,segment
2928,2025-12-10,Consumer
2929,2025-07-07,Consumer
2930,2025-06-14,Consumer
2931,2025-12-02,Consumer
2932,2025-06-06,Consumer
2933,2025-06-29,Consumer
2934,2026-02-16,Consumer
2935,2025-03-16,Consumer
2936,2026-02-23,Consumer
2937,2025-12-17,Consumer
2938,2026-01-23,Business
2939,2025-02-13,Consumer
2940,2025-01-28,Consumer
2941,2025-11-14,Enterprise
2942,2026-02-24,Consumer
2943,2025-06-25,Consumer
2944,2025-02-26,Consumer
2945,2025-08-30,Consumer
2946,2025-04-18,Business
2947,2025-04-19,Consumer
2948,2025-09-25,Business
2949,2025-10-08,Consumer
2950,2026-01-09,Enterprise
2951,2025-12-22,Consumer
2952,2025-01-10,Consumer
2953,2025-12-06,Consumer
2954,2025-05-11,Consumer
2955,2025-05-26,Consumer
2956,2025-12-23,Consumer
2957,2025-01-28,Consumer
2958,2025-01-05,Consumer
2959,2025-12-05,Consumer
2960,2025-12-04,Consumer
2961,2025-02-25,Consumer
2962,2025-11-29,Consumer
2963,2025-07-14,Consumer
2964,2025-12-30,Consumer
2965,2025-06-11,Consumer
2966,2025-11-02,Consumer
2967,2025-04-06,Consumer
2968,2025-08-23,Consumer
2969,2025-12-31,Consumer
2970,2025-05-07,Enterprise
2971,2025-06-06,Consumer
2972,2025-07-21,Business
2973,2025-01-10,Consumer
2974,2025-06-30,Consumer
2975,2025-06-04,Consumer
2976,2025-09-14,Consumer
2977,2025-02-01,Consumer
2978,2025-07-18,Business
2979,2026-02-22,Enterprise
2980,2025-10-12,Enterprise
2981,2025-04-26,Consumer
2982,2025-07-21,Consumer
2983,2025-02-14,Business
2984,2025-09-24,Enterprise
2985,2025-11-10,Business
2986,2025-12-18,Consumer
2987,2025-05-04,Consumer
2988,2025-08-07,Enterprise
2989,2025-11-06,Consumer
2990,2025-10-05,Consumer
2991,2025-12-01,Consumer
2992,2025-10-05,Consumer
2993,2025-04-14,Business
2994,2025-06-08,Consumer
2995,2025-09-26,Business
2996,2025-08-09,Enterprise
2997,2026-01-30,Consumer
2998,2025-10-17,Business
2999,2025-06-12,Consumer
3000,2025-09-30,Enterprise
3001,2025-03-02,Consumer
3002,2025-03-16,Business
3003,2026-01-27,Consumer
3004,2025-07-31,Enterprise
3005,2025-06-05,Consumer
3006,2026-02-25,Business
3007,2026-01-14,Consumer
3008,2026-02-03,Consumer
3009,2025-03-09,Consumer
3010,2026-01-26,Enterprise
3011,2025-11-12,Consumer
3012,2025-10-18,Consumer
3013,2025-11-02,Consumer
3014,2025-12-18,Consumer
3015,2025-02-10,Consumer
3016,2025-09-02,Consumer
3017,2025-11-06,Consumer
3018,2025-11-29,Consumer
3019,2025-07-18,Consumer
3020,2025-03-12,Consumer
3021,2025-04-26,Consumer
3022,2026-01-27,Enterprise
3023,2025-05-19,Enterprise
3024,2025-04-24,Business
3025,2025-04-14,Business
3026,2025-02-03,Consumer
3027,2025-08-13,Business
3028,2025-09-08,Consumer
3029,2025-08-23,Business
3030,2025-08-07,Consumer
3031,2025-01-22,Consumer
3032,2026-02-27,Consumer
3033,2025-06-10,Consumer
3034,2026-01-16,Consumer
3035,2025-10-02,Consumer
3036,2025-12-27,Business
3037,2025-09-24,Consumer
3038,2025-08-22,Business
3039,2025-01-22,Business
3040,2025-05-06,Consumer
3041,2025-07-22,Enterprise
3042,2025-01-21,Consumer
3043,2025-09-22,Business
3044,2025-01-26,Consumer
3045,2025-08-14,Consumer
3046,2025-06-05,Business
3047,2025-05-27,Consumer
3048,2025-08-05,Consumer
3049,2025-01-28,Consumer
3050,2025-03-14,Consumer
3051,2025-11-27,Consumer
3052,2026-01-05,Consumer
3053,2025-04-03,Business
3054,2025-12-23,Consumer
3055,2025-07-21,Consumer
3056,2025-08-19,Consumer
3057,2025-08-21,Consumer
3058,2025-12-31,Business
3059,2025-08-21,Consumer
3060,2025-06-15,Consumer
3061,2025-12-31,Business
3062,2026-01-03,Business
3063,2025-02-16,Consumer
3064,2025-08-19,Consumer
3065,2025-02-13,Consumer
3066,2025-07-16,Business
3067,2025-09-19,Consumer
3068,2025-03-23,Consumer
3069,2025-07-14,Consumer
3070,2025-03-29,Business
3071,2025-10-17,Business
3072,2025-03-18,Consumer
3073,2025-03-16,Consumer
3074,2025-12-31,Consumer
3075,2025-06-07,Consumer
3076,2026-01-29,Enterprise
3077,2025-05-28,Consumer
3078,2025-03-02,Business
3079,2025-04-14,Consumer
3080,2026-01-27,Consumer
3081,2025-08-23,Consumer
3082,2025-09-13,Consumer
3083,2025-01-03,Consumer
3084,2025-09-10,Consumer
3085,2025-10-29,Consumer
3086,2025-08-21,Consumer
3087,2025-02-10,Consumer
3088,2025-01-04,Consumer
3089,2025-10-08,Consumer
3090,2025-11-18,Consumer
3091,2026-02-27,Consumer
3092,2025-04-05,Consumer
3093,2025-12-01,Consumer
3094,2025-03-16,Business
3095,2025-12-08,Consumer
3096,2025-11-05,Consumer
3097,2025-02-14,Consumer
3098,2025-08-02,Enterprise
3099,2025-03-24,Consumer
3100,2025-11-09,Consumer
3101,2025-12-25,Consumer
3102,2026-02-08,Consumer
3103,2025-08-22,Business
3104,2025-07-04,Enterprise
3105,2025-02-17,Business
3106,2025-06-15,Consumer
3107,2025-07-14,Business
3108,2026-01-24,Consumer
3109,2025-10-09,Consumer
3110,2025-08-30,Consumer
3111,2025-12-22,Business
3112,2025-06-18,Consumer
3113,2025-09-26,Consumer
3114,2025-04-18,Consumer
3115,2025-02-25,Consumer
3116,2025-11-19,Consumer
3117,2025-02-14,Consumer
3118,2025-12-19,Consumer
3119,2026-02-08,Enterprise
3120,2025-05-28,Consumer
3121,2025-06-12,Consumer
3122,2025-10-22,Enterprise
3123,2025-07-01,Enterprise
3124,2025-11-11,Consumer
3125,2025-09-24,Business
3126,2025-09-12,Consumer
3127,2025-04-03,Business
3128,2025-04-30,Business
3129,2025-04-10,Consumer
3130,2025-01-13,Consumer
3131,2026-02-12,Consumer
3132,2025-04-17,Business
3133,2025-08-01,Consumer
3134,2025-06-20,Consumer
3135,2026-02-17,Consumer
3136,2025-01-06,Consumer
3137,2025-12-20,Consumer
3138,2026-02-09,Consumer
3139,2025-06-03,Consumer
3140,2025-06-15,Business
3141,2025-02-28,Consumer
3142,2025-06-24,Consumer
3143,2025-10-19,Consumer
3144,2025-01-15,Business
3145,2025-04-10,Consumer
3146,2025-06-23,Enterprise
3147,2025-09-03,Business
3148,2026-02-13,Consumer
3149,2025-03-11,Consumer
3150,2025-11-18,Consumer
3151,2025-10-02,Business
3152,2025-08-25,Business
3153,2025-07-31,Enterprise
3154,2025-01-29,Business
3155,2025-06-03,Consumer
3156,2025-12-14,Consumer
3157,2025-10-02,Consumer
3158,2025-10-23,Consumer
3159,2026-02-14,Business
3160,2026-02-12,Consumer
3161,2025-03-18,Consumer
3162,2025-01-16,Consumer
3163,2025-07-12,Consumer
3164,2025-03-26,Consumer
3165,2025-07-19,Consumer
3166,2025-03-01,Business
3167,2026-01-20,Consumer
3168,2025-06-11,Business
3169,2025-05-20,Consumer
3170,2025-09-12,Business
3171,2025-07-10,Consumer
3172,2025-06-04,Consumer
3173,2025-06-04,Consumer
3174,2025-07-11,Business
3175,2026-02-03,Consumer
3176,2025-02-17,Consumer
3177,2025-01-13,Business
3178,2025-09-14,Consumer
3179,2025-06-24,Enterprise
3180,2026-01-11,Business
3181,2025-06-08,Business
3182,2025-03-15,Business
3183,2025-02-20,Business
3184,2025-09-22,Consumer
3185,2025-03-09,Consumer
3186,2025-01-19,Consumer
3187,2026-01-01,Business
3188,2025-03-01,Consumer
3189,2025-01-23,Consumer
3190,2025-11-01,Business
3191,2025-06-20,Consumer
3192,2025-01-24,Consumer
3193,2026-01-28,Consumer
3194,2025-06-09,Consumer
3195,2026-01-24,Consumer
3196,2025-04-18,Consumer
3197,2025-04-09,Consumer
3198,2025-09-30,Consumer
3199,2025-08-14,Consumer
3200,2025-05-20,Consumer
3201,2025-05-21,Consumer
3202,2025-11-15,Consumer
3203,2025-02-22,Consumer
3204,2025-06-29,Consumer
3205,2025-05-19,Consumer
3206,2025-12-27,Business
3207,2025-10-21,Consumer
3208,2025-02-06,Consumer
3209,2025-06-23,Consumer
3210,2025-01-26,Consumer
3211,2025-08-30,Business
3212,2025-01-26,Consumer
3213,2025-01-28,Consumer
3214,2025-07-20,Consumer
3215,2025-11-02,Business
3216,2025-11-19,Business
3217,2025-12-25,Consumer
3218,2025-07-02,Consumer
3219,2026-02-23,Consumer
3220,2026-01-24,Consumer
3221,2025-10-01,Consumer
3222,2026-01-22,Business
3223,2025-10-18,Consumer
3224,2026-02-21,Business
3225,2025-12-24,Consumer
3226,2025-08-22,Consumer
3227,2025-11-26,Business
3228,2025-08-27,Consumer
3229,2025-04-25,Consumer
3230,2025-11-12,Consumer
3231,2025-07-06,Consumer
3232,2025-12-25,Business
3233,2025-06-19,Business
3234,2025-06-16,Consumer
3235,2025-01-16,Consumer
3236,2025-02-27,Consumer
3237,2025-08-25,Business
3238,2025-05-25,Business
3239,2025-11-06,Consumer
3240,2025-09-18,Consumer
3241,2026-02-23,Business
3242,2025-02-24,Consumer
3243,2025-11-29,Consumer
3244,2025-06-04,Consumer
3245,2025-07-25,Consumer
3246,2025-05-03,Consumer
3247,2025-10-08,Consumer
3248,2025-09-04,Consumer
3249,2025-06-24,Consumer
3250,2025-12-22,Consumer
3251,2026-02-06,Enterprise
3252,2025-10-18,Business
3253,2025-10-06,Consumer
3254,2025-03-30,Consumer
3255,2025-02-09,Business
3256,2025-12-31,Consumer
3257,2025-09-07,Consumer
3258,2025-11-02,Consumer
3259,2025-10-12,Consumer
3260,2025-08-16,Consumer
3261,2025-07-27,Consumer
3262,2025-02-25,Consumer
3263,2025-11-02,Business
3264,2025-07-14,Consumer
3265,2025-11-27,Consumer
3266,2025-02-16,Consumer
3267,2025-03-13,Business
3268,2026-01-22,Consumer
3269,2025-01-01,Business
3270,2025-12-05,Consumer
3271,2025-09-30,Consumer
3272,2025-11-12,Consumer
3273,2025-04-11,Consumer
3274,2025-06-12,Consumer
3275,2026-02-11,Business
3276,2025-06-05,Business
3277,2025-08-11,Business
3278,2025-06-26,Enterprise
3279,2025-10-26,Consumer
3280,2025-09-19,Consumer
3281,2025-03-07,Business
3282,2025-02-01,Consumer
3283,2025-10-09,Enterprise
3284,2025-01-01,Business
3285,2026-02-25,Enterprise
3286,2025-02-26,Business
3287,2025-01-16,Consumer
3288,2025-12-26,Consumer
3289,2025-11-17,Consumer
3290,2025-07-15,Consumer
3291,2025-08-11,Consumer
3292,2025-12-06,Consumer
3293,2025-03-13,Consumer
3294,2025-07-16,Business
3295,2025-07-04,Business
3296,2025-03-20,Consumer
3297,2025-12-10,Consumer
3298,2025-01-06,Consumer
3299,2025-01-09,Consumer
3300,2025-09-07,Consumer
3301,2025-03-11,Consumer
3302,2025-11-25,Business
3303,2025-08-22,Business
3304,2025-12-23,Consumer
3305,2025-08-06,Consumer
3306,2025-08-21,Consumer
3307,2025-10-10,Business
3308,2025-07-16,Consumer
3309,2025-04-06,Consumer
3310,2025-01-04,Consumer
3311,2026-01-10,Consumer
3312,2025-09-14,Consumer
3313,2025-10-07,Consumer
3314,2025-01-18,Enterprise
3315,2025-10-18,Consumer
3316,2025-07-08,Consumer
3317,2025-09-04,Enterprise
3318,2025-02-10,Consumer
3319,2026-01-10,Consumer
3320,2026-01-20,Business
3321,2025-08-27,Consumer
3322,2025-09-25,Business
3323,2025-02-15,Consumer
3324,2025-11-19,Business
3325,2025-12-09,Consumer
3326,2025-11-21,Consumer
3327,2025-10-24,Consumer
3328,2025-01-28,Business
3329,2025-10-01,Business
3330,2025-08-29,Consumer
3331,2025-08-29,Consumer
3332,2025-06-19,Consumer
3333,2026-02-13,Consumer
3334,2025-03-27,Consumer
3335,2025-11-02,Business
3336,2026-01-08,Business
3337,2025-05-14,Consumer
3338,2025-08-31,Consumer
3339,2025-10-21,Consumer
3340,2025-05-30,Business
3341,2025-11-16,Consumer
3342,2025-09-06,Consumer
3343,2025-09-16,Consumer
3344,2026-02-06,Consumer
3345,2025-03-09,Consumer
3346,2025-05-21,Business
3347,2025-01-08,Business
3348,2025-11-06,Consumer
3349,2025-10-30,Business
3350,2025-12-04,Consumer
3351,2026-02-18,Consumer
3352,2026-02-05,Business
3353,2025-09-06,Consumer
3354,2025-09-28,Business
3355,2025-06-25,Enterprise
3356,2025-03-16,Consumer
3357,2026-02-25,Consumer
3358,2025-09-11,Business
3359,2025-07-31,Business
3360,2025-05-02,Consumer
3361,2026-01-07,Consumer
3362,2025-04-18,Consumer
3363,2025-06-26,Consumer
3364,2025-05-16,Business
3365,2025-03-01,Consumer
3366,2025-08-26,Consumer
3367,2025-06-04,Consumer
3368,2026-01-21,Enterprise
3369,2025-04-30,Consumer
3370,2025-12-28,Consumer
3371,2025-05-15,Consumer
3372,2025-08-11,Consumer
3373,2026-02-13,Consumer
3374,2025-12-14,Consumer
3375,2025-09-29,Consumer
3376,2025-01-22,Consumer
3377,2025-09-30,Consumer
3378,2025-08-10,Consumer
3379,2025-11-30,Business
3380,2025-06-21,Consumer
3381,2026-02-15,Consumer
3382,2025-12-02,Consumer
3383,2025-08-25,Business
3384,2026-01-19,Consumer
3385,2025-12-11,Consumer
3386,2025-04-10,Consumer
3387,2025-12-13,Consumer
3388,2025-04-03,Consumer
3389,2025-01-06,Consumer
3390,2025-02-04,Consumer
3391,2025-02-20,Consumer
3392,2025-12-17,Consumer
3393,2025-04-23,Business
3394,2025-05-09,Consumer
3395,2025-01-13,Consumer
3396,2025-01-30,Enterprise
3397,2025-12-03,Business
3398,2025-04-22,Enterprise
3399,2025-11-23,Consumer
3400,2025-03-03,Consumer
3401,2025-11-06,Consumer
3402,2025-12-03,Business
3403,2025-11-28,Consumer
3404,2025-04-05,Business
3405,2025-12-23,Consumer
3406,2025-05-31,Consumer
3407,2025-02-08,Consumer
3408,2025-05-22,Business
3409,2025-12-21,Business
3410,2026-01-30,Business
3411,2025-05-12,Consumer
3412,2025-02-07,Consumer
3413,2025-02-01,Consumer
3414,2025-06-20,Enterprise
3415,2025-05-13,Enterprise
3416,2025-05-16,Consumer
3417,2025-02-05,Consumer
3418,2025-04-13,Consumer
3419,2025-04-02,Consumer
3420,2025-02-25,Consumer
3421,2026-01-29,Consumer
3422,2025-11-11,Consumer
3423,2025-08-15,Business
3424,2025-02-22,Consumer
3425,2025-02-06,Consumer
3426,2025-05-09,Business
3427,2025-01-10,Business
3428,2025-03-18,Consumer
3429,2025-01-01,Enterprise
3430,2025-12-07,Consumer
3431,2025-03-19,Business
3432,2025-07-20,Consumer
3433,2025-09-21,Business
3434,2026-01-30,Consumer
3435,2025-08-12,Consumer
3436,2026-01-08,Business
3437,2026-02-07,Consumer
3438,2025-04-26,Consumer
3439,2025-12-19,Business
3440,2025-09-04,Consumer
3441,2025-10-02,Enterprise
3442,2025-07-03,Consumer
3443,2025-06-05,Consumer
3444,2025-11-20,Enterprise
3445,2025-11-28,Consumer
3446,2025-10-01,Business
3447,2025-06-24,Consumer
3448,2025-08-24,Business
3449,2025-05-29,Consumer
3450,2025-04-01,Consumer
3451,2025-07-16,Consumer
3452,2025-06-03,Consumer
3453,2025-02-24,Consumer
3454,2025-07-03,Consumer
3455,2025-11-20,Consumer
3456,2025-04-08,Consumer
3457,2025-04-09,Consumer
3458,2025-10-31,Consumer
3459,2025-07-19,Consumer
3460,2025-10-04,Consumer
3461,2025-09-13,Consumer
3462,2026-02-20,Consumer
3463,2025-01-09,Consumer
3464,2025-01-29,Consumer
3465,2026-01-05,Consumer
3466,2025-03-02,Consumer
3467,2025-12-01,Consumer
3468,2025-08-23,Enterprise
3469,2025-10-02,Consumer
3470,2025-10-24,Consumer
3471,2025-02-06,Consumer
3472,2025-03-14,Consumer
3473,2025-01-10,Consumer
3474,2025-11-13,Consumer
3475,2025-12-26,Consumer
3476,2025-01-08,Consumer
3477,2025-01-26,Business
3478,2026-02-25,Business
3479,2025-08-22,Consumer
3480,2025-10-30,Consumer
3481,2026-02-23,Consumer
3482,2025-09-12,Consumer
3483,2025-11-12,Consumer
3484,2026-02-16,Consumer
3485,2025-06-22,Business
3486,2026-01-13,Consumer
3487,2025-06-16,Consumer
3488,2025-12-17,Consumer
3489,2025-03-12,Consumer
3490,2026-02-11,Consumer
3491,2025-01-24,Consumer
3492,2025-06-21,Consumer
3493,2025-05-21,Consumer
3494,2025-08-01,Consumer
3495,2025-07-09,Consumer
3496,2025-08-13,Consumer
3497,2025-10-25,Consumer
3498,2025-02-21,Business
3499,2025-11-20,Consumer
3500,2026-02-03,Consumer
3501,2025-09-07,Consumer
3502,2025-01-04,Consumer
3503,2025-02-15,Business
3504,2025-10-31,Business
3505,2025-08-02,Consumer
3506,2026-02-10,Business
3507,2025-12-21,Consumer
3508,2025-03-15,Consumer
3509,2025-09-25,Consumer
3510,2025-05-03,Enterprise
3511,2025-11-09,Consumer
3512,2025-11-02,Consumer
3513,2025-09-13,Consumer
3514,2025-02-15,Consumer
3515,2026-02-05,Consumer
3516,2025-08-03,Consumer
3517,2025-05-01,Consumer
3518,2025-09-29,Enterprise
3519,2025-11-13,Consumer
3520,2026-01-25,Enterprise
3521,2025-09-17,Consumer
3522,2026-01-30,Consumer
3523,2025-04-17,Consumer
3524,2025-04-10,Consumer
3525,2025-03-18,Consumer
3526,2025-08-31,Consumer
3527,2025-03-23,Consumer
3528,2025-01-23,Consumer
3529,2025-07-06,Consumer
3530,2025-08-11,Consumer
3531,2025-11-12,Business
3532,2026-01-24,Consumer
3533,2025-02-23,Business
3534,2025-10-03,Consumer
3535,2026-02-07,Consumer
3536,2025-09-21,Consumer
3537,2025-05-01,Business
3538,2025-10-31,Consumer
3539,2025-08-03,Consumer
3540,2025-12-13,Business
3541,2025-04-28,Business
3542,2025-06-16,Consumer
3543,2025-05-02,Business
3544,2025-04-13,Consumer
3545,2025-04-23,Consumer
3546,2025-10-27,Consumer
3547,2025-08-12,Consumer
3548,2025-11-09,Consumer
3549,2025-07-18,Consumer
3550,2025-08-23,Business
3551,2025-11-20,Consumer
3552,2025-05-19,Consumer
3553,2025-03-07,Consumer
3554,2025-10-19,Consumer
3555,2025-03-11,Consumer
3556,2025-08-27,Consumer
3557,2025-03-29,Business
3558,2025-04-23,Business
3559,2025-11-06,Consumer
3560,2026-02-11,Consumer
3561,2025-11-10,Business
3562,2025-10-23,Enterprise
3563,2025-04-28,Consumer
3564,2025-09-25,Consumer
3565,2025-04-21,Consumer
3566,2025-08-25,Consumer
3567,2026-01-09,Consumer
3568,2025-05-07,Consumer
3569,2025-08-11,Consumer
3570,2025-10-30,Enterprise
3571,2025-10-21,Business
3572,2025-08-02,Enterprise
3573,2025-01-21,Enterprise
3574,2026-01-11,Business
3575,2025-01-18,Consumer
3576,2025-07-21,Consumer
3577,2026-02-13,Consumer
3578,2025-02-20,Consumer
3579,2025-05-04,Consumer
3580,2026-01-21,Consumer
3581,2026-01-10,Consumer
3582,2025-04-22,Consumer
3583,2025-06-01,Consumer
3584,2025-02-16,Consumer
3585,2025-12-09,Consumer
3586,2025-12-27,Consumer
3587,2025-10-20,Business
3588,2025-01-13,Enterprise
3589,2025-08-26,Business
3590,2025-12-27,Consumer
3591,2026-02-09,Business
3592,2025-11-17,Consumer
3593,2025-11-21,Consumer
3594,2025-11-18,Consumer
3595,2025-12-20,Consumer
3596,2025-01-17,Consumer
3597,2026-01-21,Consumer
3598,2025-11-10,Consumer
3599,2026-02-11,Consumer
3600,2025-12-17,Consumer
3601,2025-06-21,Business
3602,2025-01-29,Consumer
3603,2025-12-12,Consumer
3604,2025-01-27,Consumer
3605,2025-07-07,Consumer
3606,2025-01-21,Consumer
3607,2025-03-31,Consumer
3608,2025-12-27,Consumer
3609,2025-12-30,Business
3610,2025-03-12,Enterprise
3611,2025-05-03,Consumer
3612,2025-11-29,Consumer
3613,2026-01-21,Consumer
3614,2025-12-26,Consumer
3615,2026-01-17,Business
3616,2025-06-14,Consumer
3617,2025-05-17,Consumer
3618,2025-08-05,Consumer
3619,2025-02-02,Consumer
3620,2025-08-20,Consumer
3621,2025-09-27,Business
3622,2025-08-29,Business
3623,2025-12-14,Business
3624,2025-05-30,Consumer
3625,2025-07-08,Business
3626,2025-12-21,Business
3627,2025-02-03,Consumer
3628,2025-08-23,Consumer
3629,2025-07-20,Business
3630,2025-05-28,Enterprise
3631,2025-02-09,Consumer
3632,2025-05-22,Consumer
3633,2025-03-17,Consumer
3634,2025-04-15,Consumer
3635,2025-11-18,Consumer
3636,2025-08-02,Enterprise
3637,2025-10-05,Enterprise
3638,2025-08-31,Consumer
3639,2025-08-16,Business
3640,2025-01-11,Consumer
3641,2025-02-02,Consumer
3642,2026-02-15,Consumer
3643,2025-09-24,Consumer
3644,2025-07-30,Consumer
3645,2025-12-02,Consumer
3646,2025-06-17,Consumer
3647,2025-12-07,Consumer
3648,2025-10-08,Consumer
3649,2025-06-05,Consumer
3650,2026-02-09,Consumer
3651,2026-02-09,Consumer
3652,2025-09-05,Consumer
3653,2025-05-28,Business
3654,2025-01-25,Consumer
3655,2025-05-26,Consumer
3656,2025-03-27,Consumer
3657,2025-03-24,Business
3658,2025-05-27,Consumer
3659,2025-03-31,Business
3660,2025-12-21,Business
3661,2026-02-11,Consumer
3662,2025-05-02,Consumer
3663,2025-06-12,Consumer
3664,2025-08-14,Consumer
3665,2025-04-05,Consumer
3666,2025-12-29,Consumer
3667,2025-06-12,Enterprise
3668,2025-03-17,Consumer
3669,2025-10-04,Enterprise
3670,2025-10-01,Consumer
3671,2025-01-13,Consumer
3672,2025-09-13,Business
3673,2025-08-23,Enterprise
3674,2025-03-21,Consumer
3675,2026-01-14,Consumer
3676,2025-09-17,Consumer
3677,2025-12-28,Consumer
3678,2025-05-29,Enterprise
3679,2026-01-22,Enterprise
3680,2025-10-21,Consumer
3681,2026-02-14,Consumer
3682,2025-08-15,Consumer
3683,2025-02-27,Business
3684,2025-01-21,Consumer
3685,2025-10-10,Consumer
3686,2025-01-13,Consumer
3687,2025-04-23,Consumer
3688,2025-02-17,Consumer
3689,2025-11-08,Consumer
3690,2025-10-26,Consumer
3691,2026-02-05,Enterprise
3692,2025-05-23,Consumer
3693,2025-02-12,Consumer
3694,2025-08-17,Consumer
3695,2025-02-14,Enterprise
3696,2025-07-21,Consumer
3697,2025-06-12,Consumer
3698,2025-09-19,Enterprise
3699,2025-12-08,Consumer
3700,2025-03-17,Business
3701,2025-08-07,Consumer
3702,2025-07-10,Consumer
3703,2025-06-26,Consumer
3704,2025-08-17,Business
3705,2025-02-14,Consumer
3706,2025-08-16,Business
3707,2025-08-01,Business
3708,2025-05-28,Consumer
3709,2026-01-08,Enterprise
3710,2025-08-06,Business
3711,2025-08-01,Consumer
3712,2025-10-28,Consumer
3713,2025-03-15,Consumer
3714,2025-09-01,Enterprise
3715,2025-09-26,Enterprise
3716,2025-02-03,Enterprise
3717,2025-10-30,Business
3718,2025-02-15,Consumer
3719,2025-11-24,Business
3720,2025-08-01,Consumer
3721,2025-08-25,Business
3722,2026-01-22,Business
3723,2025-04-13,Consumer
3724,2025-07-15,Consumer
3725,2025-09-09,Consumer
3726,2026-02-28,Consumer
3727,2025-10-27,Consumer
3728,2025-10-14,Business
3729,2025-04-25,Consumer
3730,2025-01-02,Consumer
3731,2025-06-03,Enterprise
3732,2025-11-22,Consumer
3733,2025-12-01,Consumer
3734,2025-05-28,Consumer
3735,2025-09-09,Business
3736,2025-11-27,Consumer
3737,2025-03-03,Business
3738,2025-09-10,Enterprise
3739,2025-02-04,Consumer
3740,2025-07-05,Consumer
3741,2025-10-17,Consumer
3742,2025-05-13,Consumer
3743,2025-09-01,Enterprise
3744,2026-02-23,Consumer
3745,2025-09-20,Business
3746,2025-01-09,Business
3747,2025-03-25,Consumer
3748,2025-03-16,Consumer
3749,2025-12-21,Consumer
3750,2025-03-25,Consumer
3751,2025-07-04,Consumer
3752,2025-07-02,Consumer
3753,2025-05-30,Consumer
3754,2025-02-09,Consumer
3755,2026-01-28,Consumer
3756,2026-01-27,Consumer
3757,2026-01-21,Consumer
3758,2025-06-15,Business
3759,2026-02-28,Business
3760,2026-02-14,Consumer
3761,2025-12-17,Consumer
3762,2025-07-05,Consumer
3763,2025-10-24,Consumer
3764,2025-03-15,Consumer
3765,2025-09-23,Consumer
3766,2026-02-03,Consumer
3767,2025-06-24,Enterprise
3768,2025-03-25,Consumer
3769,2025-03-21,Consumer
3770,2025-04-07,Business
3771,2025-10-14,Consumer
3772,2025-09-27,Business
3773,2025-12-31,Consumer
3774,2026-01-23,Business
3775,2025-08-02,Consumer
3776,2025-02-09,Consumer
3777,2025-03-09,Enterprise
3778,2025-09-03,Consumer
3779,2025-12-20,Consumer
3780,2026-02-23,Consumer
3781,2025-11-02,Consumer
3782,2025-06-25,Consumer
3783,2025-06-05,Consumer
3784,2026-02-22,Consumer
3785,2025-03-07,Business
3786,2025-03-14,Consumer
3787,2025-06-07,Consumer
3788,2025-03-08,Enterprise
3789,2025-08-06,Consumer
3790,2026-02-06,Consumer
3791,2025-01-10,Business
3792,2026-01-23,Consumer
3793,2025-04-11,Consumer
3794,2026-02-11,Consumer
3795,2025-10-31,Consumer
3796,2025-03-02,Business
3797,2025-01-23,Consumer
3798,2025-12-08,Consumer
3799,2025-02-19,Business
3800,2025-11-05,Consumer
3801,2025-04-13,Consumer
3802,2025-06-29,Consumer
3803,2025-03-16,Business
3804,2025-05-23,Enterprise
3805,2025-06-28,Consumer
3806,2025-09-14,Business
3807,2025-11-10,Consumer
3808,2025-10-19,Consumer
3809,2026-02-24,Consumer
3810,2025-01-08,Consumer
3811,2026-01-02,Consumer
3812,2025-05-25,Consumer
3813,2026-01-22,Consumer
3814,2026-01-07,Consumer
3815,2025-04-20,Enterprise
3816,2025-12-29,Consumer
3817,2025-12-24,Consumer
3818,2025-08-14,Consumer
3819,2025-02-24,Consumer
3820,2025-07-01,Enterprise
3821,2025-08-06,Consumer
3822,2025-04-27,Consumer
3823,2026-01-25,Enterprise
3824,2025-03-05,Consumer
3825,2025-09-24,Consumer
3826,2026-01-26,Consumer
3827,2025-05-28,Consumer
3828,2025-01-21,Consumer
3829,2025-09-10,Consumer
3830,2025-05-26,Consumer
3831,2026-01-12,Consumer
3832,2025-08-16,Consumer
3833,2025-07-28,Consumer
3834,2025-08-08,Consumer
3835,2025-02-05,Business
3836,2026-02-15,Consumer
3837,2025-12-14,Consumer
3838,2025-01-07,Enterprise
3839,2025-09-09,Consumer
3840,2025-07-22,Consumer
3841,2025-12-04,Consumer
3842,2025-03-03,Consumer
3843,2025-07-25,Consumer
3844,2025-02-22,Business
3845,2025-03-28,Consumer
3846,2025-04-12,Consumer
3847,2025-11-01,Business
3848,2025-07-26,Consumer
3849,2025-08-06,Business
3850,2025-05-23,Business
3851,2026-01-28,Consumer
3852,2025-05-20,Business
3853,2026-02-15,Consumer
3854,2025-07-24,Consumer
3855,2025-12-08,Consumer
3856,2025-07-27,Enterprise
3857,2025-09-19,Consumer
3858,2026-01-29,Consumer
3859,2025-03-04,Consumer
3860,2025-09-12,Consumer
3861,2025-03-10,Consumer
3862,2026-01-13,Consumer
3863,2025-02-04,Consumer
3864,2025-01-14,Enterprise
3865,2025-07-15,Consumer
3866,2025-06-17,Consumer
3867,2025-11-15,Consumer
3868,2026-01-25,Consumer
3869,2026-01-20,Consumer
3870,2025-09-10,Business
3871,2025-04-14,Consumer
3872,2025-09-12,Consumer
3873,2025-05-14,Consumer
3874,2026-02-19,Business
3875,2025-10-07,Consumer
3876,2026-01-27,Consumer
3877,2025-08-09,Business
3878,2025-03-02,Consumer
3879,2025-06-11,Business
