order_item_id,order_id,product_id,quantity,unit_price
48544,21653,122,3,54.84
48545,21653,110,2,18.08
48546,21653,115,1,67.67
48547,21654,5,2,198.61
48548,21654,289,2,41.64
48549,21655,91,1,44.13
48550,21655,97,2,123.66
48551,21656,151,1,9.74
48552,21656,66,1,67.4
48553,21656,62,1,114.48
48554,21656,209,1,133.25
48555,21657,251,1,8.16
48556,21657,278,3,12.69
48557,21658,61,2,66.33
48558,21658,252,1,5.32
48559,21659,180,1,9.14
48560,21660,265,1,55.22
48561,21660,9,1,376.35
48562,21660,266,1,5.38
48563,21661,15,3,364.67
48564,21661,28,1,70.59
48565,21662,84,1,115.85
48566,21662,274,1,19.82
48567,21662,253,1,30.32
48568,21662,58,1,92.33
48569,21663,100,1,35.61
48570,21663,189,1,12.43
48571,21663,122,1,54.84
48572,21663,71,2,32.05
48573,21664,170,3,9.51
48574,21665,11,1,112.49
48575,21666,158,2,11.43
48576,21667,275,1,59.42
48577,21667,295,1,32.26
48578,21668,261,2,15.86
48579,21668,132,1,100.37
48580,21669,66,3,67.4
48581,21670,300,1,26.99
48582,21671,242,1,40.24
48583,21671,295,1,32.26
48584,21671,192,1,11.95
48585,21672,136,2,13.25
48586,21673,207,3,64.46
48587,21674,9,1,376.35
48588,21674,290,1,57.16
48589,21675,88,1,58.22
48590,21675,36,1,242.56
48591,21675,221,3,147.92
48592,21675,124,1,76.38
48593,21676,253,1,30.32
48594,21676,57,1,142.17
48595,21676,14,1,175.76
48596,21676,134,3,80.29
48597,21677,97,1,145.48
48598,21677,181,2,11.19
48599,21678,172,2,11.86
48600,21678,154,1,14.33
48601,21679,95,1,44.12
48602,21679,60,1,57.31
48603,21680,212,1,140.47
48604,21681,128,1,101.19
48605,21681,235,3,57.7
48606,21682,185,1,9.0
48607,21682,34,3,325.67
48608,21683,34,2,325.67
48609,21683,141,1,36.29
48610,21684,103,3,19.56
48611,21684,244,2,120.49
48612,21685,240,1,140.25
48613,21685,94,1,100.2
48614,21686,9,2,376.35
48615,21686,267,2,47.32
48616,21687,230,2,29.19
48617,21687,6,2,95.08
48618,21688,217,1,86.44
48619,21689,129,1,71.77
48620,21689,26,1,48.86
48621,21690,249,2,50.18
48622,21690,225,1,31.08
48623,21690,161,1,14.98
48624,21691,222,2,185.91
48625,21691,125,1,30.63
48626,21691,224,1,132.59
48627,21692,272,2,54.07
48628,21692,142,2,75.38
48629,21693,140,1,93.6
48630,21693,95,1,37.5
48631,21694,50,3,107.54
48632,21694,135,1,60.07
48633,21694,188,1,9.89
48634,21694,236,1,186.97
48635,21695,109,1,25.64
48636,21695,78,1,106.4
48637,21695,226,1,60.82
48638,21695,194,1,9.84
48639,21696,281,1,45.56
48640,21696,152,1,7.07
48641,21696,201,1,53.49
48642,21696,239,1,161.88
48643,21697,185,3,7.65
48644,21697,258,1,23.04
48645,21697,172,2,10.08
48646,21697,84,1,98.47
48647,21697,287,1,19.74
48648,21698,285,2,10.5
48649,21698,133,1,45.28
48650,21698,116,1,41.28
48651,21699,23,1,493.78
48652,21700,119,1,90.04
48653,21700,100,1,35.61
48654,21700,264,2,27.59
48655,21701,78,2,125.18
48656,21702,95,1,44.12
48657,21702,146,2,22.21
48658,21702,76,1,130.07
48659,21703,68,2,101.25
48660,21704,137,1,24.6
48661,21704,41,1,457.34
48662,21705,173,2,12.14
48663,21705,74,1,29.39
48664,21706,216,1,80.49
48665,21706,31,1,249.94
48666,21706,257,1,44.73
48667,21707,120,1,38.46
48668,21707,27,1,212.09
48669,21707,18,1,328.26
48670,21708,72,2,104.61
48671,21708,62,1,114.48
48672,21709,55,1,94.95
48673,21709,161,1,14.98
48674,21710,250,1,168.81
48675,21711,128,2,119.05
48676,21711,223,1,57.32
48677,21711,246,3,113.5
48678,21712,112,1,63.18
48679,21712,105,1,104.71
48680,21712,85,2,129.63
48681,21713,25,3,415.68
48682,21713,40,1,435.7
48683,21714,19,1,346.49
48684,21714,293,2,11.53
48685,21714,11,2,112.49
48686,21714,116,1,48.56
48687,21715,36,3,242.56
48688,21715,96,1,54.35
48689,21716,39,1,494.09
48690,21717,111,2,50.4
48691,21718,90,1,107.96
48692,21718,218,3,68.06
48693,21718,212,1,140.47
48694,21718,252,1,5.32
48695,21719,230,1,29.19
48696,21720,27,1,212.09
48697,21721,68,2,101.25
48698,21722,44,2,137.78
48699,21722,197,1,10.21
48700,21723,12,1,320.86
48701,21724,290,3,57.16
48702,21724,139,1,81.27
48703,21725,70,2,141.08
48704,21725,24,1,480.9
48705,21725,97,1,145.48
48706,21725,155,1,10.05
48707,21726,69,1,122.66
48708,21727,70,1,141.08
48709,21728,54,1,51.79
48710,21728,238,2,14.43
48711,21728,208,1,157.17
48712,21728,120,3,32.69
48713,21728,28,2,60.0
48714,21729,175,1,13.1
48715,21729,263,1,54.42
48716,21730,203,1,146.95
48717,21730,108,1,85.38
48718,21730,72,1,104.61
48719,21730,116,1,48.56
48720,21731,55,2,94.95
48721,21731,214,3,99.69
48722,21732,128,1,119.05
48723,21733,69,1,122.66
48724,21734,178,1,8.35
48725,21734,56,2,34.34
48726,21734,55,1,80.71
48727,21734,104,1,82.31
48728,21735,145,1,86.92
48729,21735,261,3,15.86
48730,21736,130,1,21.68
48731,21736,299,1,47.92
48732,21737,45,1,114.42
48733,21737,177,2,11.85
48734,21737,290,1,57.16
48735,21737,97,2,145.48
48736,21738,72,1,104.61
48737,21738,118,1,28.05
48738,21739,45,2,97.26
48739,21740,18,1,328.26
48740,21741,189,1,12.43
48741,21741,104,2,96.83
48742,21741,255,2,10.89
48743,21741,35,1,86.62
48744,21742,56,2,40.4
48745,21742,84,2,115.85
48746,21742,144,3,63.79
48747,21743,45,1,114.42
48748,21743,179,2,12.55
48749,21743,134,2,80.29
48750,21744,259,1,5.49
48751,21745,56,2,40.4
48752,21745,293,2,11.53
48753,21745,23,1,493.78
48754,21746,48,3,435.56
48755,21746,58,1,92.33
48756,21747,262,1,34.1
48757,21747,6,3,95.08
48758,21748,3,1,75.76
48759,21749,160,3,14.38
48760,21749,196,1,13.75
48761,21749,231,1,59.41
48762,21750,89,1,70.4
48763,21750,255,2,9.26
48764,21751,63,1,56.96
48765,21751,115,1,67.67
48766,21752,225,2,31.08
48767,21753,208,1,184.91
48768,21753,279,1,46.09
48769,21753,277,1,29.16
48770,21754,101,1,51.12
48771,21754,76,2,130.07
48772,21754,288,1,6.74
48773,21755,12,2,320.86
48774,21756,246,2,113.5
48775,21757,27,1,212.09
48776,21757,247,1,38.07
48777,21758,40,1,435.7
48778,21759,99,1,124.38
48779,21760,11,1,112.49
48780,21761,86,1,126.75
48781,21761,50,1,107.54
48782,21762,238,1,16.98
48783,21763,80,1,44.55
48784,21764,80,2,44.55
48785,21764,173,1,12.14
48786,21764,141,1,36.29
48787,21765,65,1,40.63
48788,21765,279,1,46.09
48789,21766,228,1,171.37
48790,21766,124,1,76.38
48791,21766,46,1,284.02
48792,21766,1,1,349.29
48793,21767,261,2,15.86
48794,21767,111,1,50.4
48795,21768,71,2,32.05
48796,21768,255,1,10.89
48797,21768,15,1,364.67
48798,21768,267,1,47.32
48799,21769,3,2,75.76
48800,21769,109,2,30.17
48801,21770,12,1,320.86
48802,21770,138,1,25.18
48803,21771,298,2,46.31
48804,21771,120,3,38.46
48805,21771,170,1,9.51
48806,21771,67,1,72.2
48807,21772,64,1,94.66
48808,21772,92,3,129.44
48809,21773,259,1,5.49
48810,21773,114,2,24.67
48811,21774,272,1,54.07
48812,21774,142,1,75.38
48813,21774,37,2,469.17
48814,21775,201,1,53.49
48815,21775,294,2,27.11
48816,21775,34,1,276.82
48817,21775,105,2,89.0
48818,21775,62,1,97.31
48819,21776,269,1,30.89
48820,21777,39,1,494.09
48821,21777,200,1,14.75
48822,21777,29,1,413.4
48823,21777,223,2,57.32
48824,21778,264,2,27.59
48825,21778,243,3,107.09
48826,21778,91,1,51.92
48827,21778,38,1,468.88
48828,21779,19,1,346.49
48829,21780,150,2,87.9
48830,21780,88,1,58.22
48831,21781,159,1,10.19
48832,21782,149,1,120.0
48833,21782,70,1,141.08
48834,21783,34,2,325.67
48835,21783,18,2,328.26
48836,21784,79,3,55.07
48837,21784,50,1,107.54
48838,21785,46,1,284.02
48839,21786,84,1,115.85
48840,21786,168,1,8.99
48841,21787,214,2,99.69
48842,21787,145,1,86.92
48843,21788,93,1,92.49
48844,21788,276,1,41.1
48845,21788,159,1,10.19
48846,21789,89,1,82.82
48847,21789,11,1,112.49
48848,21790,61,1,66.33
48849,21790,174,1,9.94
48850,21791,236,1,186.97
48851,21791,116,1,48.56
48852,21792,123,1,44.69
48853,21792,243,1,107.09
48854,21792,159,1,10.19
48855,21793,22,2,134.57
48856,21793,143,1,118.63
48857,21793,216,1,80.49
48858,21794,236,1,186.97
48859,21794,62,1,114.48
48860,21795,88,1,58.22
48861,21795,135,1,60.07
48862,21796,24,1,480.9
48863,21796,242,2,40.24
48864,21796,244,1,141.75
48865,21797,33,2,230.07
48866,21797,266,1,5.38
48867,21798,16,3,416.77
48868,21798,291,3,57.78
48869,21798,152,3,8.32
48870,21799,36,2,242.56
48871,21799,128,1,119.05
48872,21799,58,2,92.33
48873,21799,71,2,32.05
48874,21799,143,2,118.63
48875,21800,32,3,323.04
48876,21800,199,1,10.65
48877,21800,287,1,23.22
48878,21801,180,2,9.14
48879,21802,132,1,100.37
48880,21803,193,1,12.53
48881,21804,121,2,24.83
48882,21805,135,1,60.07
48883,21805,107,1,118.13
48884,21805,5,1,198.61
48885,21806,264,1,27.59
48886,21806,39,3,494.09
48887,21806,283,1,11.09
48888,21807,266,2,5.38
48889,21807,49,2,277.09
48890,21808,6,2,80.82
48891,21809,199,1,10.65
48892,21809,62,1,114.48
48893,21809,233,1,121.43
48894,21809,34,1,325.67
48895,21810,231,2,59.41
48896,21810,216,1,80.49
48897,21811,102,3,104.46
48898,21811,176,1,10.95
48899,21812,208,3,184.91
48900,21813,86,3,126.75
48901,21814,286,1,28.16
48902,21814,219,1,191.23
48903,21815,183,1,12.74
48904,21815,175,3,13.1
48905,21815,146,2,22.21
48906,21815,290,2,57.16
48907,21816,79,3,46.81
48908,21817,135,1,60.07
48909,21817,215,2,96.21
48910,21817,5,1,198.61
48911,21817,250,1,168.81
48912,21817,55,1,94.95
48913,21818,275,1,59.42
48914,21818,51,1,49.98
48915,21819,160,1,14.38
48916,21820,171,1,8.94
48917,21820,101,3,51.12
48918,21821,219,2,191.23
48919,21821,87,1,19.64
48920,21821,252,1,5.32
48921,21821,98,2,22.94
48922,21821,185,2,9.0
48923,21822,185,3,9.0
48924,21822,231,1,59.41
48925,21823,72,2,104.61
48926,21823,29,1,413.4
48927,21824,10,1,449.59
48928,21824,279,1,46.09
48929,21824,231,1,59.41
48930,21825,76,2,130.07
48931,21826,200,1,14.75
48932,21827,38,1,468.88
48933,21828,25,1,415.68
48934,21829,236,1,158.92
48935,21829,276,1,34.94
48936,21830,137,1,24.6
48937,21830,95,2,44.12
48938,21830,83,1,53.26
48939,21830,218,3,68.06
48940,21831,64,2,94.66
48941,21832,161,1,14.98
48942,21833,250,1,168.81
48943,21833,200,2,14.75
48944,21833,141,2,36.29
48945,21833,289,1,41.64
48946,21834,44,1,137.78
48947,21834,40,1,435.7
48948,21834,34,1,325.67
48949,21834,144,1,63.79
48950,21835,81,2,106.8
48951,21835,246,1,113.5
48952,21836,220,1,111.31
48953,21836,204,2,136.65
48954,21836,40,1,435.7
48955,21837,16,1,416.77
48956,21838,28,1,70.59
48957,21838,167,2,8.26
48958,21839,83,1,53.26
48959,21839,289,1,41.64
48960,21840,129,1,84.44
48961,21840,164,1,12.82
48962,21840,8,1,364.24
48963,21841,14,2,175.76
48964,21842,231,1,59.41
48965,21842,280,1,5.32
48966,21842,154,1,14.33
48967,21843,157,2,8.98
48968,21843,130,2,21.68
48969,21843,45,2,114.42
48970,21844,32,1,323.04
48971,21845,260,1,28.69
48972,21845,52,1,54.28
48973,21846,45,1,114.42
48974,21846,94,1,100.2
48975,21846,118,1,28.05
48976,21847,210,1,83.48
48977,21847,241,1,187.5
48978,21848,145,1,86.92
48979,21848,282,1,44.01
48980,21849,20,2,263.84
48981,21850,45,1,114.42
48982,21851,94,1,100.2
48983,21851,178,1,9.82
48984,21851,244,1,141.75
48985,21852,56,2,40.4
48986,21852,169,1,13.99
48987,21853,92,3,129.44
48988,21853,108,1,85.38
48989,21853,104,3,96.83
48990,21853,214,1,99.69
48991,21853,6,1,95.08
48992,21854,205,1,41.39
48993,21854,146,1,22.21
48994,21854,155,2,10.05
48995,21855,42,2,380.42
48996,21855,16,2,416.77
48997,21855,22,1,134.57
48998,21855,112,3,63.18
48999,21855,96,2,54.35
49000,21856,202,1,142.03
49001,21857,215,1,96.21
49002,21858,56,2,40.4
49003,21858,256,2,24.23
49004,21858,10,1,449.59
49005,21859,271,1,25.05
49006,21859,244,2,141.75
49007,21859,231,1,59.41
49008,21859,63,1,56.96
49009,21859,71,3,32.05
49010,21860,128,1,119.05
49011,21860,113,1,114.07
49012,21861,201,1,62.93
49013,21861,289,1,41.64
49014,21862,54,2,60.93
49015,21863,258,3,27.11
49016,21863,174,1,9.94
49017,21863,196,1,13.75
49018,21864,186,1,9.43
49019,21865,12,1,320.86
49020,21865,98,2,22.94
49021,21866,33,1,230.07
49022,21866,137,2,24.6
49023,21866,170,1,9.51
49024,21867,298,2,39.36
49025,21867,63,1,48.42
49026,21867,110,1,15.37
49027,21868,283,1,11.09
49028,21868,24,1,480.9
49029,21868,13,1,441.05
49030,21868,196,1,13.75
49031,21869,252,1,4.52
49032,21870,192,1,10.16
49033,21870,49,1,235.53
49034,21870,151,1,8.28
49035,21871,155,3,10.05
49036,21871,51,1,49.98
49037,21872,11,1,112.49
49038,21872,138,3,25.18
49039,21872,216,1,80.49
49040,21873,199,2,10.65
49041,21873,129,1,84.44
49042,21874,138,1,25.18
49043,21874,283,1,11.09
49044,21875,233,2,121.43
49045,21875,134,1,80.29
49046,21875,226,2,71.55
49047,21876,83,1,53.26
49048,21876,43,1,182.24
49049,21877,168,2,8.99
49050,21877,7,1,255.61
49051,21877,292,1,59.06
49052,21878,206,1,120.0
49053,21878,253,1,30.32
49054,21879,70,1,141.08
49055,21879,203,1,146.95
49056,21879,48,1,435.56
49057,21880,124,1,76.38
49058,21880,69,2,122.66
49059,21881,275,3,59.42
49060,21882,191,1,13.0
49061,21882,100,1,35.61
49062,21882,234,1,30.65
49063,21883,48,3,435.56
49064,21883,60,1,57.31
49065,21884,166,1,7.06
49066,21884,251,1,6.94
49067,21885,55,3,94.95
49068,21886,126,1,92.48
49069,21887,63,1,56.96
49070,21887,123,1,44.69
49071,21888,97,2,145.48
49072,21889,293,2,11.53
49073,21890,246,1,113.5
49074,21890,27,1,212.09
49075,21890,107,2,118.13
49076,21890,130,1,21.68
49077,21891,205,1,41.39
49078,21891,92,1,129.44
49079,21892,155,1,10.05
49080,21893,233,1,121.43
49081,21893,239,2,190.45
49082,21893,121,1,24.83
49083,21894,102,1,104.46
49084,21894,297,1,12.01
49085,21895,78,1,125.18
49086,21895,165,2,12.64
49087,21896,136,1,13.25
49088,21897,179,1,12.55
49089,21897,158,1,11.43
49090,21897,153,1,14.62
49091,21898,276,1,41.1
49092,21899,255,1,10.89
49093,21899,66,3,67.4
49094,21899,214,1,99.69
49095,21900,25,1,415.68
49096,21901,24,1,480.9
49097,21901,275,1,59.42
49098,21901,46,1,284.02
49099,21901,72,2,104.61
49100,21902,166,1,8.31
49101,21903,65,1,40.63
49102,21903,157,2,8.98
49103,21903,78,1,125.18
49104,21904,196,1,13.75
49105,21905,270,1,21.75
49106,21905,182,1,12.42
49107,21905,88,1,49.49
49108,21905,65,1,34.54
49109,21905,258,2,23.04
49110,21906,67,2,72.2
49111,21907,8,1,364.24
49112,21907,17,2,215.79
49113,21908,104,2,96.83
49114,21908,101,1,51.12
49115,21908,205,1,41.39
49116,21908,43,2,182.24
49117,21909,119,3,90.04
49118,21909,127,1,95.79
49119,21910,138,1,25.18
49120,21911,49,1,277.09
49121,21911,181,1,11.19
49122,21911,130,2,21.68
49123,21912,295,1,32.26
49124,21912,1,2,349.29
49125,21912,273,2,34.5
49126,21912,79,2,55.07
49127,21913,182,1,14.61
49128,21913,172,1,11.86
49129,21913,293,1,11.53
49130,21914,63,1,56.96
49131,21914,279,2,46.09
49132,21914,270,1,25.59
49133,21914,241,1,187.5
49134,21915,30,1,196.49
49135,21915,18,1,328.26
49136,21916,97,3,123.66
49137,21916,7,1,217.27
49138,21917,15,1,364.67
49139,21918,16,1,416.77
49140,21918,1,2,349.29
49141,21919,132,2,100.37
49142,21920,72,1,104.61
49143,21920,67,1,72.2
49144,21921,59,1,32.2
49145,21921,87,1,19.64
49146,21922,182,1,14.61
49147,21922,94,1,100.2
49148,21922,9,1,376.35
49149,21923,230,1,29.19
49150,21923,221,2,147.92
49151,21924,132,1,100.37
49152,21924,209,1,133.25
49153,21925,86,1,126.75
49154,21925,157,1,8.98
49155,21926,284,1,17.57
49156,21927,128,1,119.05
49157,21927,293,1,11.53
49158,21927,52,1,54.28
49159,21928,198,2,13.51
49160,21928,27,1,212.09
49161,21929,31,2,249.94
49162,21930,113,1,114.07
49163,21930,79,1,55.07
49164,21931,63,1,56.96
49165,21931,63,2,56.96
49166,21931,85,3,129.63
49167,21932,276,2,34.94
49168,21932,69,1,104.26
49169,21932,113,2,96.96
49170,21932,248,1,14.93
49171,21933,143,2,118.63
49172,21933,104,2,96.83
49173,21934,106,1,52.67
49174,21934,233,2,121.43
49175,21934,210,1,83.48
49176,21934,165,1,12.64
49177,21934,107,2,118.13
49178,21935,121,1,24.83
49179,21935,272,1,54.07
49180,21935,153,2,14.62
49181,21935,190,1,12.52
49182,21935,61,1,66.33
49183,21936,203,2,146.95
49184,21936,203,2,146.95
49185,21937,222,2,185.91
49186,21937,164,1,12.82
49187,21938,140,1,110.12
49188,21938,9,2,376.35
49189,21939,95,1,44.12
49190,21939,67,2,72.2
49191,21939,253,1,30.32
49192,21940,66,3,67.4
49193,21941,44,1,137.78
49194,21942,68,1,119.12
49195,21942,108,2,85.38
49196,21943,119,1,90.04
49197,21943,6,1,95.08
49198,21943,215,1,96.21
49199,21944,204,1,136.65
49200,21944,33,1,230.07
49201,21944,141,1,36.29
49202,21945,220,1,111.31
49203,21945,25,1,415.68
49204,21945,32,1,323.04
49205,21945,75,2,16.24
49206,21946,145,1,86.92
49207,21947,296,1,42.5
49208,21948,287,1,23.22
49209,21948,82,2,34.9
49210,21949,33,1,230.07
49211,21950,60,1,57.31
49212,21950,170,1,9.51
49213,21950,74,1,29.39
49214,21950,77,1,57.65
49215,21951,138,1,25.18
49216,21951,134,1,80.29
49217,21951,300,1,26.99
49218,21951,59,1,32.2
49219,21951,149,1,120.0
49220,21952,145,1,86.92
49221,21952,122,1,54.84
49222,21953,182,1,14.61
49223,21954,84,1,98.47
49224,21955,65,1,40.63
49225,21955,208,2,184.91
49226,21956,266,1,5.38
49227,21957,147,1,76.03
49228,21957,174,1,9.94
49229,21957,59,1,32.2
49230,21958,42,1,380.42
49231,21958,127,1,95.79
49232,21958,63,1,56.96
49233,21959,257,2,44.73
49234,21959,184,1,14.58
49235,21960,145,2,86.92
49236,21960,47,1,307.35
49237,21961,160,1,14.38
49238,21961,60,1,57.31
49239,21962,243,1,107.09
49240,21962,97,1,145.48
49241,21963,237,1,164.54
49242,21963,239,2,190.45
49243,21963,4,1,210.21
49244,21963,5,1,198.61
49245,21963,35,1,86.62
49246,21964,43,1,182.24
49247,21965,76,1,130.07
49248,21965,205,1,41.39
49249,21965,145,3,86.92
49250,21966,131,2,62.08
49251,21966,23,1,493.78
49252,21967,34,1,325.67
49253,21968,130,1,21.68
49254,21968,142,1,75.38
49255,21969,80,1,44.55
49256,21969,231,1,59.41
49257,21970,76,1,130.07
49258,21970,31,1,249.94
49259,21971,208,1,184.91
49260,21971,63,1,56.96
49261,21972,2,1,220.3
49262,21972,252,1,5.32
49263,21973,183,1,12.74
49264,21974,54,1,60.93
49265,21974,162,2,12.24
49266,21974,110,1,18.08
49267,21974,72,2,104.61
49268,21975,120,1,38.46
49269,21975,37,1,469.17
49270,21976,13,1,441.05
49271,21976,300,1,26.99
49272,21977,235,3,67.88
49273,21977,77,1,57.65
49274,21977,21,1,235.91
49275,21978,77,1,57.65
49276,21978,238,1,16.98
49277,21979,67,2,72.2
49278,21979,282,1,44.01
49279,21980,1,1,349.29
49280,21981,55,1,94.95
49281,21982,136,1,11.26
49282,21982,109,1,25.64
49283,21982,42,1,323.36
49284,21983,223,1,57.32
49285,21983,122,1,54.84
49286,21984,14,1,175.76
49287,21985,232,1,32.32
49288,21985,18,1,328.26
49289,21986,65,2,40.63
49290,21987,102,1,104.46
49291,21987,239,2,190.45
49292,21987,17,2,215.79
49293,21988,92,1,129.44
49294,21988,142,1,75.38
49295,21988,70,2,141.08
49296,21988,48,1,435.56
49297,21989,233,2,121.43
49298,21989,116,1,48.56
49299,21990,129,1,84.44
49300,21990,75,1,16.24
49301,21990,35,1,86.62
49302,21991,10,1,449.59
49303,21991,214,2,99.69
49304,21991,108,2,85.38
49305,21991,231,1,59.41
49306,21992,82,2,34.9
49307,21992,115,2,67.67
49308,21993,190,2,12.52
49309,21993,69,2,122.66
49310,21993,236,3,186.97
49311,21994,248,1,17.57
49312,21994,162,1,12.24
49313,21994,65,1,40.63
49314,21994,272,1,54.07
49315,21995,97,1,123.66
49316,21995,18,1,279.02
49317,21995,205,1,35.18
49318,21996,45,1,97.26
49319,21997,154,1,14.33
49320,21998,143,2,118.63
49321,21998,14,1,175.76
49322,21999,47,1,307.35
49323,22000,272,1,54.07
49324,22000,117,1,58.85
49325,22001,54,1,60.93
49326,22002,258,1,27.11
49327,22003,40,1,435.7
49328,22004,232,2,27.47
49329,22004,9,1,319.9
49330,22005,59,1,27.37
49331,22005,6,2,80.82
49332,22005,55,1,80.71
49333,22005,225,2,26.42
49334,22006,213,2,92.38
49335,22006,100,2,35.61
49336,22006,264,1,27.59
49337,22006,276,3,41.1
49338,22007,175,1,13.1
49339,22007,155,1,10.05
49340,22008,299,1,40.73
49341,22009,283,1,9.43
49342,22010,296,3,42.5
49343,22010,250,1,168.81
49344,22011,56,1,40.4
49345,22012,273,1,34.5
49346,22012,149,1,120.0
49347,22012,215,1,96.21
49348,22013,286,1,28.16
49349,22013,186,2,9.43
49350,22013,37,1,469.17
49351,22014,248,1,17.57
49352,22015,152,1,8.32
49353,22015,229,1,132.42
49354,22016,294,1,31.9
49355,22016,114,2,24.67
49356,22016,213,2,92.38
49357,22016,189,2,12.43
49358,22017,145,1,86.92
49359,22017,117,1,58.85
49360,22017,197,1,10.21
49361,22018,82,1,29.66
49362,22019,98,1,22.94
49363,22020,230,1,29.19
49364,22020,58,2,92.33
49365,22021,5,1,198.61
49366,22022,261,1,13.48
49367,22023,43,2,182.24
49368,22023,285,1,12.35
49369,22023,131,1,62.08
49370,22024,69,1,122.66
49371,22024,113,1,114.07
49372,22025,97,1,145.48
49373,22025,271,1,25.05
49374,22026,143,2,118.63
49375,22026,124,1,76.38
49376,22027,229,1,132.42
49377,22028,178,1,9.82
49378,22028,143,1,118.63
49379,22029,22,1,134.57
49380,22029,25,2,415.68
49381,22030,65,1,40.63
49382,22031,3,1,75.76
49383,22032,259,1,5.49
49384,22033,191,1,13.0
49385,22033,99,2,124.38
49386,22033,256,1,24.23
49387,22033,118,1,28.05
49388,22033,121,1,24.83
49389,22034,102,1,104.46
49390,22034,59,1,32.2
49391,22035,10,1,449.59
49392,22035,75,1,16.24
49393,22036,14,1,175.76
49394,22036,46,2,284.02
49395,22036,50,1,107.54
49396,22037,227,2,157.56
49397,22037,244,1,141.75
49398,22038,210,1,83.48
49399,22038,225,1,31.08
49400,22038,59,3,32.2
49401,22038,253,2,30.32
49402,22039,16,2,416.77
49403,22040,227,2,157.56
49404,22040,32,1,323.04
49405,22040,275,1,59.42
49406,22040,229,1,132.42
49407,22041,217,1,101.7
49408,22041,178,2,9.82
49409,22041,39,1,494.09
49410,22042,258,1,27.11
49411,22042,163,1,11.57
49412,22043,100,2,35.61
49413,22043,163,2,11.57
49414,22044,2,1,220.3
49415,22044,18,2,328.26
49416,22045,159,2,10.19
49417,22045,109,1,30.17
49418,22045,229,1,132.42
49419,22046,47,1,307.35
49420,22046,107,1,118.13
49421,22046,234,3,30.65
49422,22047,198,1,11.48
49423,22048,67,1,61.37
49424,22049,16,1,354.25
49425,22050,9,1,319.9
49426,22050,86,2,107.74
49427,22051,82,1,34.9
49428,22051,124,1,76.38
49429,22051,237,1,164.54
49430,22052,67,2,72.2
49431,22052,261,2,15.86
49432,22052,44,3,137.78
49433,22053,33,1,230.07
49434,22053,229,1,132.42
49435,22054,112,1,63.18
49436,22055,236,1,186.97
49437,22056,134,1,80.29
49438,22056,209,1,133.25
49439,22056,1,1,349.29
49440,22056,167,1,8.26
49441,22057,5,3,198.61
49442,22057,39,1,494.09
49443,22058,258,1,27.11
49444,22058,138,2,25.18
49445,22059,111,1,50.4
49446,22059,262,1,34.1
49447,22059,47,1,307.35
49448,22059,273,1,34.5
49449,22059,100,1,35.61
49450,22060,115,1,67.67
49451,22060,87,1,19.64
49452,22060,233,1,121.43
49453,22061,102,1,104.46
49454,22061,1,1,349.29
49455,22061,87,1,19.64
49456,22062,213,1,92.38
49457,22063,4,1,210.21
49458,22064,186,1,9.43
49459,22064,251,2,8.16
49460,22065,69,1,104.26
49461,22065,100,2,30.27
49462,22066,194,2,11.58
49463,22066,104,2,96.83
49464,22067,144,2,63.79
49465,22068,181,1,11.19
49466,22068,94,1,100.2
49467,22069,176,1,10.95
49468,22070,144,1,63.79
49469,22070,18,1,328.26
49470,22071,85,1,129.63
49471,22072,262,1,34.1
49472,22072,237,1,164.54
49473,22072,247,2,38.07
49474,22073,32,1,323.04
49475,22073,214,1,99.69
49476,22074,40,3,435.7
49477,22074,143,1,118.63
49478,22074,69,2,122.66
49479,22075,242,1,40.24
49480,22075,98,1,22.94
49481,22075,268,1,18.76
49482,22076,130,1,21.68
49483,22076,121,2,24.83
49484,22076,134,1,80.29
49485,22077,36,1,206.18
49486,22077,207,3,54.79
49487,22078,89,2,82.82
49488,22078,18,1,328.26
49489,22078,187,1,12.41
49490,22078,156,1,11.74
49491,22079,52,1,54.28
49492,22079,207,2,64.46
49493,22080,29,1,413.4
49494,22080,294,1,31.9
49495,22081,95,1,44.12
49496,22081,1,1,349.29
49497,22081,193,1,12.53
49498,22081,264,3,27.59
49499,22082,149,1,120.0
49500,22082,105,1,104.71
49501,22082,25,1,415.68
49502,22082,158,2,11.43
49503,22082,66,1,67.4
49504,22083,146,2,22.21
49505,22084,25,3,415.68
49506,22084,114,1,24.67
49507,22085,109,1,30.17
49508,22085,128,2,119.05
49509,22085,169,2,13.99
49510,22085,102,2,104.46
49511,22086,277,2,29.16
49512,22087,270,3,25.59
49513,22087,34,1,325.67
49514,22087,123,2,44.69
49515,22088,130,3,21.68
49516,22088,173,1,12.14
49517,22088,286,1,28.16
49518,22088,124,1,76.38
49519,22088,255,1,10.89
49520,22089,80,3,37.87
49521,22090,284,1,20.67
49522,22091,184,1,14.58
49523,22092,28,1,70.59
49524,22092,40,1,435.7
49525,22093,266,1,4.57
49526,22094,9,1,376.35
49527,22095,287,2,23.22
49528,22096,125,2,30.63
49529,22096,45,2,114.42
49530,22097,21,1,235.91
49531,22097,13,1,441.05
49532,22097,124,1,76.38
49533,22098,60,1,57.31
49534,22099,289,1,41.64
49535,22099,276,2,41.1
49536,22099,106,1,52.67
49537,22100,96,2,54.35
49538,22101,270,1,25.59
49539,22101,223,1,57.32
49540,22102,268,3,18.76
49541,22102,4,1,210.21
